BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
4,ROCKAWAY PARK,12 CONDOS - WALKUP APARTMENTS,2,16176,1001,,R2,"102-02 ROCKAWAY BEACH BLVD, 1A",1A,11694,1,,1,,,2007,2,R2,"380,000",4/13/2021
4,ROCKAWAY PARK,12 CONDOS - WALKUP APARTMENTS,2,16176,1003,,R2,"102-02 ROCKAWAY BEACH BLVD, 3C",3C,11694,1,,1,,,2007,2,R2,"560,000",4/14/2021
4,ROCKAWAY PARK,12 CONDOS - WALKUP APARTMENTS,2,16176,1014,,R2,"102-10 ROCKAWAY BEACH BOULEVARD, 3C",3C,11694,1,,1,,,2007,2,R2,"560,000",3/8/2021
4,ROCKAWAY PARK,12 CONDOS - WALKUP APARTMENTS,2,16176,1022,,R2,"10216 ROCKAWAY BEACH BLVD, 2B",2B,11694,1,,1,,,2007,2,R2,"430,000",9/27/2021
4,ROCKAWAY PARK,12 CONDOS - WALKUP APARTMENTS,2,16176,1024,,R2,"102-18 ROCKAWAY BEACH BOULEVARD, 1A",1A,11694,1,,1,,,2007,2,R2,"354,000",1/8/2021
4,ROCKAWAY PARK,12 CONDOS - WALKUP APARTMENTS,2,16176,1033,,R2,"103-04 ROCKAWAY BEACH BOULEVARD, 1A",1A,11694,1,,1,,,2007,2,R2,"419,000",9/30/2021
4,ROCKAWAY PARK,12 CONDOS - WALKUP APARTMENTS,2,16176,1036,,R2,"103-06 ROCKAWAY BEACH BLVD, 1A",1A,11694,1,,1,,,2007,2,R2,"420,000",4/2/2021
4,ROCKAWAY PARK,12 CONDOS - WALKUP APARTMENTS,2,16176,1051,,R2,"103-16 ROCKAWAY BEACH BLVD, 2B",2B,11694,1,,1,,,2007,2,R2,"435,000",3/4/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1026,,R4,"136 BEACH 117TH STREET, 3K",3K,11694,1,,1,,,2005,2,R4,"769,000",8/31/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1055,,R4,"136 BEACH 117 STREET, 5L",5L,11694,1,,1,,,2005,2,R4,"545,000",7/30/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1057,,R4,"136 BEACH 117TH STREET, 5N",5N,11694,1,,1,,,2005,2,R4,"598,900",6/2/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1066,,R4,"136 BEACH 117TH STREET, 6I",6I,11694,1,,1,,,2005,2,R4,"545,000",3/17/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1076,,R4,"136 BEACH 117 STREET, 7E",7E,11694,1,,1,,,2005,2,R4,"430,117",11/13/2020
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1085,,R4,"136 BEACH 117 STREET, 8C",8C,11694,1,,1,,,2005,2,R4,"711,000",6/14/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1088,,R4,"136 BEACH 117TH STREET, 8F",8F,11694,1,,1,,,2005,2,R4,"600,000",3/19/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1089,,R4,"136 BEACH 117TH STREET, 8G",8G,11694,1,,1,,,2005,2,R4,"425,000",11/17/2020
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1093,,R4,"136 BEACH 117, 8K",8K,11694,1,,1,,,2005,2,R4,"840,000",6/15/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1209,,R4,"133 BEACH 116TH STREET, 2A",2A,11694,1,,1,,,2018,2,R4,"624,391",12/31/2020
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1210,,R4,"133 BEACH 116TH STREET, 2B",2B,11694,1,,1,,,2018,2,R4,"358,145",4/16/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1213,,R4,"133 BEACH 116TH STREET, 2E",2E,11694,1,,1,,,2018,2,R4,"359,646",1/28/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1214,,R4,"133 BEACH 116TH STREET, 2F",2F,11694,1,,1,,,2018,2,R4,"615,566",4/16/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1216,,R4,"133 BEACH 116TH STREET, 2H",2H,11694,1,,1,,,2018,2,R4,"436,015",1/15/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1219,,R4,"133 BEACH 116TH STREET, 2L",2L,11694,1,,1,,,2018,2,R4,"430,950",12/21/2020
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1221,,R4,"133 BEACH 116TH STREET, 3A",3A,11694,1,,1,,,2018,2,R4,"682,228",9/13/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1222,,R4,"133 BEACH 116TH STREET, 3B",3B,11694,1,,1,,,2018,2,R4,"408,845",2/18/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1223,,R4,"133 BEACH 116TH STREET, 3C",3C,11694,1,,1,,,2018,2,R4,"722,958",9/20/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1225,,R4,"133 BEACH 116TH STREET, 3E",3E,11694,1,,1,,,2018,2,R4,"410,558",1/20/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1229,,R4,"133 BEACH 116, 3J",3J,11694,1,,1,,,2018,2,R4,"676,333",5/27/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1231,,R4,"133 BEACH 116TH STREET, 3L",3L,11694,1,,1,,,2018,2,R4,"359,442",2/26/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1234,,R4,"133 BEACH 116TH STREET, 4B",4B,11694,1,,1,,,2018,2,R4,"537,841",7/30/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1235,,R4,"133 BEACH 116TH STREET, 4C",4C,11694,1,,1,,,2018,2,R4,"731,307",1/12/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1236,,R4,"133 BEACH 116TH STREET, 4D",4D,11694,1,,1,,,2018,2,R4,"721,524",6/17/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1237,,R4,"133 BEACH 116TH STREET, 4E",4E,11694,1,,1,,,2018,2,R4,"440,000",3/17/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1240,,R4,"133 BEACH 116TH STREET, 4H",4H,11694,1,,1,,,2018,2,R4,"407,831",4/1/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1242,,R4,"133 BEACH 116TH STREET, 4K",4K,11694,1,,1,,,2018,2,R4,"694,650",1/21/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1243,,R4,"133 BEACH 116TH STREET, 4L",4L,11694,1,,1,,,2018,2,R4,"374,369",1/12/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1248,,R4,"133 BEACH 116TH STREET, 5D",5D,11694,1,,1,,,2018,2,R4,"799,326",9/1/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1249,,R4,"133 BEACH 116TH STREET, 5E",5E,11694,1,,1,,,2018,2,R4,"459,545",5/27/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1252,,R4,"133 BEACH 116TH STREET, 5H",5H,11694,1,,1,,,2018,2,R4,"389,175",1/14/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1255,,R4,"133 BEACH 116TH STREET, 5L",5L,11694,1,,1,,,2018,2,R4,"387,551",12/21/2020
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1258,,R4,"133 BEACH 116TH STREET, 6B",6B,11694,1,,1,,,2018,2,R4,"544,764",10/7/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1259,,R4,"133 BEACH 116TH STREET, 6C",6C,11694,1,,1,,,2018,2,R4,"814,600",8/27/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1260,,R4,"133 BEACH 116TH STREET, 6D",6D,11694,1,,1,,,2018,2,R4,"782,220",12/22/2020
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1261,,R4,"133 BEACH 116TH STREET, 6E",6E,11694,1,,1,,,2018,2,R4,"456,380",1/28/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1264,,R4,"133 BEACH 116TH STREET, 6H",6H,11694,1,,1,,,2018,2,R4,"392,000",12/29/2020
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1267,,R4,"133 BEACH 116TH STREET, 6L",6L,11694,1,,1,,,2018,2,R4,"479,825",12/22/2020
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1269,,R4,"133 BEACH 116, 7A",7A,11694,1,,1,,,2018,2,R4,"868,772",5/14/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1270,,R4,"133 BEACH 116TH STREET, 7C",7C,11694,1,,1,,,2018,2,R4,"797,493",1/20/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1271,,R4,"133 BEACH 116TH STREET, 7D",7D,11694,1,,1,,,2018,2,R4,"797,493",12/30/2020
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1276,,R4,"133 BEACH 116TH STREET, 7K",7K,11694,1,,1,,,2018,2,R4,"804,418",8/26/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1279,,R4,"133 BEACH 116TH STREET, 8A",8A,11694,1,,1,,,2018,2,R4,"1,326,983",4/1/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1284,,R4,"133 BEACH 116TH STREET, 8J",8J,11694,1,,1,,,2018,2,R4,"459,545",1/6/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16226,1285,,R4,"133 BEACH 116TH STREET, 8K",8K,11694,1,,1,,,2018,2,R4,"450,000",8/19/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16228,1001,,R4,"118-20 OCEAN PROMENADE, 2A",2A,11694,1,,1,,,2007,2,R4,"515,000",8/31/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16228,1006,,R4,"118-20 OCEAN PROMENADE, 3B",3B,11694,1,,1,,,2007,2,R4,"574,000",9/24/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16228,1009,,R4,"118-20 OCEAN PROMENADE, 4A",4A,11694,1,,1,,,2007,2,R4,"560,000",10/19/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16228,1016,,R4,"118-20 OCEAN PROMENADE, 5D",5D,11694,1,,1,,,2007,2,R4,"500,000",5/6/2021
4,ROCKAWAY PARK,13 CONDOS - ELEVATOR APARTMENTS,2,16228,1025,,R4,"118-20 OCEAN PROMENADE, PH 2B",PH 2B,11694,1,,1,,,2007,2,R4,"770,000",7/30/2021
4,ROCKAWAY PARK,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,16231,1006,,R1,"164 BEACH 122ND ST, 3B",3B,11694,1,,1,,,1928,2,R1,"385,000",4/1/2021
4,ROCKAWAY PARK,16 CONDOS - 2-10 UNIT WITH COMMERCIAL UNIT,2C,16230,1007,,R8,"155 BEACH 120 STREET, A",A,11694,1,,1,,,1985,2,R8,"438,000",1/21/2021
4,ROCKAWAY PARK,16 CONDOS - 2-10 UNIT WITH COMMERCIAL UNIT,2C,16230,1008,,R8,"155 BEACH 120TH STREET, B",B,11694,1,,1,,,,2,R8,"450,000",5/4/2021
4,ROCKAWAY PARK,16 CONDOS - 2-10 UNIT WITH COMMERCIAL UNIT,2C,16230,1009,,R8,"155 BEACH 120 STREET, C",C,11694,1,,1,,,,2,R8,"499,000",6/24/2021
4,ROCKAWAY PARK,16 CONDOS - 2-10 UNIT WITH COMMERCIAL UNIT,2C,16230,1010,,R8,"155 BEACH 120TH STREET, D",D,11694,1,,1,,,,2,R8,"515,000",8/6/2021
4,ROCKAWAY PARK,17 CONDO COOPS,2,16233,1002,,R9,"123-10 OCEAN PROMENADE, 5C",,11694,,,,,,1961,2,R9,"260,000",11/11/2020
4,ROCKAWAY PARK,29 COMMERCIAL GARAGES,4,16166,269,,G4,112-10 BEACH CHANNEL DRIVE,,11694,0,3,3,"23,699","4,158",1929,4,G4,0,10/19/2021
4,ROCKAWAY PARK,29 COMMERCIAL GARAGES,4,16233,6,,G7,12307 ROCKAWAY BEACH BLVD,,11694,0,0,0,"6,000",0,,4,G7,"425,000",8/24/2021
4,ROCKAWAY PARK,31 COMMERCIAL VACANT LAND,4,16166,260,,V1,N/A BEACH CHANNEL DRIVE,,11694,0,0,0,"4,374",0,,4,V1,0,10/19/2021
4,ROCKAWAY PARK,44 CONDO PARKING,4,16173,1067,,RP,"1-68 BEACH 101 STREET, 13",13,11694,,1,1,,,2006,4,RP,0,10/5/2021
4,ROCKAWAY PARK,44 CONDO PARKING,4,16173,1081,,RP,"1-68 BEACH 101 STREET, 53",53,11694,,1,1,,,2006,4,RP,"540,000",12/16/2020
4,ROCKAWAY PARK,44 CONDO PARKING,4,16173,1090,,RP,"1-68 BEACH 101 STREET, 42",42,11694,,1,1,,,2006,4,RP,"538,000",12/23/2020
4,ROCKAWAY PARK,44 CONDO PARKING,4,16173,1105,,RP,"1-68 BEACH 101 STREET, 22",22,11694,,1,1,,,2006,4,RP,"570,000",3/12/2021
4,ROCKAWAY PARK,44 CONDO PARKING,4,16173,1108,,RP,"1-68 BEACH 101 STREET, 25",25,11694,,1,1,,,2006,4,RP,"535,000",1/18/2021
4,ROCKAWAY PARK,44 CONDO PARKING,4,16173,1115,,RP,"1-68 BEACH 101 STREET, 32",32,11694,,1,1,,,2006,4,RP,"580,000",5/26/2021
4,ROCKAWAY PARK,44 CONDO PARKING,4,16173,1116,,RP,"1-68 BEACH 101 STREET, 33",33,11694,,1,1,,,2006,4,RP,"765,000",3/1/2021
4,ROCKAWAY PARK,44 CONDO PARKING,4,16176,1072,,RP,"102-08 ROCKAWAY BEACH BLVD, P33",P33,11694,,1,1,,,2007,4,RP,"560,000",3/8/2021
4,ROCKAWAY PARK,44 CONDO PARKING,4,16179,1002,,RP,"163 BEACH 108 STREET, P2",P2,11694,,1,1,,,2001,4,RP,"1,687,500",1/7/2021
4,ROCKAWAY PARK,44 CONDO PARKING,4,16179,1003,,RP,"163 BEACH 108 STREET, P3",P3,11694,,1,1,,,2001,4,RP,"1,687,500",1/7/2021
4,ROCKAWAY PARK,44 CONDO PARKING,4,16179,1009,,RP,"108-04 SHORE FRONT PARKWAY, P6",P6,11694,,1,1,,,2001,4,RP,"558,000",12/4/2020
4,ROCKAWAY PARK,44 CONDO PARKING,4,16179,1010,,RP,"108-04 SHORE FRONT PARKWAY, P7",P7,11694,,1,1,,,2001,4,RP,"1,687,500",1/7/2021
4,ROCKAWAY PARK,44 CONDO PARKING,4,16179,1015,,RP,"108-06 SHORE FRONT PARKWAY, P9",P9,11694,,1,1,,,2001,4,RP,"1,687,500",1/7/2021
4,ROCKAWAY PARK,44 CONDO PARKING,4,16226,1106,,RG,"136 BEACH 117 STREET, 13",13,11694,,1,1,,,,4,RG,"545,000",7/30/2021
4,ROCKAWAY PARK,44 CONDO PARKING,4,16226,1113,,RG,"136 BEACH 117 STREET, 20",20,11694,,1,1,,,,4,RG,"840,000",6/15/2021
4,ROCKAWAY PARK,44 CONDO PARKING,4,16226,1116,,RG,"136 BEACH 117 STREET, 23",23,11694,,1,1,,,,4,RG,"711,000",6/14/2021
4,ROCKAWAY PARK,44 CONDO PARKING,4,16226,1155,,RG,"136 BEACH 117 STREET, 61",61,11694,,1,1,,,,4,RG,"769,000",8/31/2021
4,ROCKAWAY PARK,44 CONDO PARKING,4,16226,1157,,RG,"136 BEACH 117 STREET, 63",63,11694,,1,1,,,,4,RG,"425,000",11/17/2020
4,ROCKAWAY PARK,44 CONDO PARKING,4,16226,1158,,RG,"136 BEACH 117 STREET, 64",64,11694,,1,1,,,,4,RG,"600,000",3/19/2021
4,ROCKAWAY PARK,44 CONDO PARKING,4,16226,1173,,RG,"136 BEACH 117 STREET, 79",79,11694,,1,1,,,,4,RG,"430,117",11/13/2020
4,ROCKAWAY PARK,44 CONDO PARKING,4,16226,1177,,RG,"136 BEACH 117TH STREET, 83",83,11694,,1,1,,,,4,RG,"545,000",3/17/2021
4,ROCKAWAY PARK,44 CONDO PARKING,4,16226,1181,,RG,"136 BEACH 117TH STREET, 87",87,11694,,1,1,,,,4,RG,"598,900",6/2/2021
4,ROCKAWAY PARK,44 CONDO PARKING,4,16228,1033,,RG,"118-20 OCEAN PROMENADE, P7",P7,11694,,1,1,,,2007,4,RG,"515,000",8/31/2021
4,ROCKAWAY PARK,44 CONDO PARKING,4,16228,1041,,RG,"118-20 OCEAN PROMENADE, P15",P15,11694,,1,1,,,2007,4,RG,"770,000",7/30/2021
4,ROCKAWAY PARK,44 CONDO PARKING,4,16228,1045,,RG,"118-20 OCEAN PROMENADE, P19",P19,11694,,1,1,,,2007,4,RG,"500,000",5/6/2021
4,ROCKAWAY PARK,44 CONDO PARKING,4,16228,1046,,RG,"118-20 OCEAN PROMENADE, P20",P20,11694,,1,1,,,2007,4,RG,"560,000",10/19/2021
4,ROCKAWAY PARK,44 CONDO PARKING,4,16228,1048,,RG,"118-20 OCEAN PROMENADE, P22",P22,11694,,1,1,,,2007,4,RG,"574,000",9/24/2021
4,ROCKAWAY PARK,44 CONDO PARKING,4,16233,1001,,RG,"123-10 OCEAN PROMENADE, 4A",RES,11694,,1,1,,,1961,4,RG,"315,000",9/2/2021
4,ROCKAWAY PARK,44 CONDO PARKING,4,16233,1001,,RG,"123-10 OCEAN PROMENADE, 4M",RES,11694,,1,1,,,1961,4,RG,"195,000",6/8/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,12866,8,,A0,121-47 BROOKVILLE BOULEVARD,,11422,1,0,1,"5,130",930,1950,1,A0,10,11/17/2020
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,12867,1,,A0,240-35 128TH ROAD,,11422,1,0,1,"9,550","1,094",1955,1,A0,"500,000",4/19/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,12867,21,,A0,240-08 128TH AVENUE,,11422,1,0,1,"4,700","1,777",1950,1,A0,0,5/21/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,12886,121,,A0,128-44 HOOK CREEK BLVD,,11422,1,0,1,"3,920","1,606",1957,1,A0,0,1/13/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,12889,49,,A1,24301 130 AVE,,11422,1,0,1,"3,410","1,456",1935,1,A1,0,7/20/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,12917,284,,A2,242-12 130TH AVENUE,,11422,1,0,1,"3,640","1,515",1950,1,A2,"465,000",5/24/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,12919,297,,A2,24307 130TH ROAD,,11422,1,0,1,"3,600","1,290",1955,1,A2,0,11/5/2020
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,12919,298,,A2,243-11 130TH ROAD,,11422,1,0,1,"3,600","1,135",1955,1,A2,"600,000",2/23/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,12920,320,,A2,130-11 244TH STREET,,11422,1,0,1,"4,120","1,015",1945,1,A2,"570,000",7/20/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,12949,11,,A1,131-14 242ND STREET,,11422,1,0,1,"3,313","1,674",1955,1,A1,"605,000",9/15/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,12949,21,,A2,241-07 132ND AVE,,11422,1,0,1,"4,000",837,1955,1,A2,0,2/9/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,12950,10,,A2,242-19 131ST ROAD,,11422,1,0,1,"4,800",837,1960,1,A2,0,6/8/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,12977,39,,A2,241-43 132ND ROAD,,11422,1,0,1,"4,000","1,148",1950,1,A2,0,5/28/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,12978,14,,A2,241-18 132ND ROAD,,11422,1,0,1,"4,000","1,836",1950,1,A2,"725,000",7/21/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,12978,28,,A2,241-40 132ND ROAD,,11422,1,0,1,"4,100","1,330",1950,1,A2,0,4/23/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,12982,30,,A2,243-02 132ND ROAD,,11422,1,0,1,"4,000","1,426",1940,1,A2,0,11/10/2020
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13205,8,,A2,241-05 135TH AVENUE,,11422,1,0,1,"3,325","1,149",1920,1,A2,0,4/16/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13205,14,,A1,134-47 241 STREET,,11422,1,0,1,"2,829","1,520",1920,1,A1,"513,000",8/18/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13206,5,,A2,242-11 134TH AVE,,11422,1,0,1,"4,000","1,365",1910,1,A2,"408,000",6/14/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13207,40,,A2,133-32 244TH STREET,,11422,1,0,1,"4,000","1,235",1950,1,A2,0,2/28/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13208,1,,A2,133-74 245TH STREET,,11422,1,0,1,"4,000","1,063",1950,1,A2,"605,000",8/11/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13208,94,,A1,133-48 245 STREET,,11422,1,0,1,"4,000","1,206",1920,1,A1,0,4/9/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13210,32,,A2,245-20 133RD ROAD,,11422,1,0,1,"4,000","1,050",1955,1,A2,"610,000",8/26/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13211,8,,A2,133-76 HOOK CREEK BOULEVARD,,11422,1,0,1,"6,039","1,563",1960,1,A2,0,7/7/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13211,37,,A1,245-22 133RD DRIVE,,11422,1,0,1,"5,000","1,105",1955,1,A1,10,6/2/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13213,22,,A2,13411 242ND STREET,,11422,1,0,1,"4,000","1,156",1945,1,A2,"565,000",2/26/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13213,28,,A2,24208 134 AVE,,11422,1,0,1,"4,000",875,1955,1,A2,0,1/11/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13215,6,,A2,24409 135TH AVENUE,,11422,1,0,1,"3,300","1,074",1925,1,A2,"430,000",5/3/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13215,8,,A2,244-05 135TH AVENUE,,11422,1,0,1,"3,300","1,074",1925,1,A2,0,9/7/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13215,19,,A2,134-21 244TH STREET,,11422,1,0,1,"4,000","1,305",1935,1,A2,0,1/7/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13216,24,,A2,134-11 245TH STREET,,11422,1,0,1,"4,000","1,054",1945,1,A2,0,3/19/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13216,33,,A2,245-18 134TH AVENUE,,11422,1,0,1,"4,000","1,104",1945,1,A2,0,4/26/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13223,48,,A2,135-36 243RD STREET,,11422,1,0,1,"4,000","1,140",1950,1,A2,"706,000",8/4/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13225,16,,A2,135-15 244TH STREET,,11422,1,0,1,"6,000","1,287",1930,1,A2,0,1/7/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13228,33,,A2,24607 136TH AVE,,11422,1,0,1,"5,000","1,495",1950,1,A2,0,8/16/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13236,46,,A1,13630 242 STREET,,11422,1,0,1,"4,000","1,636",1920,1,A1,"660,000",7/23/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13237,9,,A1,241-03 138TH AVENUE,,11422,1,0,1,"4,000","2,000",1992,1,A1,0,12/18/2020
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13237,15,,A2,13729 241ST STREET,,11422,1,0,1,"4,000","1,105",1950,1,A2,0,5/12/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13237,17,,A2,137-25 241 STREET,,11422,1,0,1,"4,000","1,295",1920,1,A2,"100,000",4/9/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13237,17,,A2,137-25 241ST STREET,,11422,1,0,1,"4,000","1,295",1920,1,A2,"620,000",7/27/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13238,12,,A2,136-35 242ND STREET,,11422,1,0,1,"4,000",900,1950,1,A2,"535,000",9/30/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13239,3,,A1,242-15 138TH AVENUE,,11422,1,0,1,"4,000","1,352",1920,1,A1,"605,000",8/31/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13239,34,,A2,13704 243RD STREET,,11422,1,0,1,"4,000","1,200",1950,1,A2,"550,000",9/24/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13239,41,,A2,137-20 243RD STREET,,11422,1,0,1,"4,000","1,240",1950,1,A2,"619,000",5/28/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13240,23,,A2,136-13 243RD STREET,,11422,1,0,1,"4,000","1,153",1950,1,A2,"600,000",7/13/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13240,26,,A2,243-02 136TH AVE,,11422,1,0,1,"4,000","1,430",1950,1,A2,"669,000",5/13/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13241,16,,A1,137-25 243RD STREET,,11422,1,0,1,"4,000","1,532",1920,1,A1,"570,000",4/23/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13242,9,,A2,136-03 244 ST,,11422,1,0,1,"5,000","1,094",1950,1,A2,"590,000",3/4/2021
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13242,9,,A2,136-03 244TH STREET,,11422,1,0,1,"5,000","1,094",1950,1,A2,"424,815",12/14/2020
