"BOROUGH
","NEIGHBORHOOD
","BUILDING CLASS CATEGORY
","TAX CLASS AT PRESENT
","BLOCK
","LOT
","EASE-MENT
","BUILDING CLASS AT PRESENT
","ADDRESS
","APARTMENT NUMBER
","ZIP CODE
","RESIDENTIAL UNITS
","COMMERCIAL UNITS
","TOTAL UNITS
","LAND SQUARE FEET
","GROSS SQUARE FEET
","YEAR BUILT
","TAX CLASS AT TIME OF SALE
","BUILDING CLASS AT TIME OF SALE
","SALE PRICE
","SALE DATE
"
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,748,18, ,A2,586 WOOLLEY AVENUE                       ,            ,10314, 1 , -   , 1 ," 5,000 "," 1,080 ",1955,1,A2," 400,000 ",4/6/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,748,23, ,A1,592 WOOLLEY AVENUE                       ,            ,10314, 1 , -   , 1 ," 2,000 "," 1,464 ",2015,1,A1," 446,160 ",2/10/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,748,24, ,A1,594 WOOLLEY AVENUE                       ,            ,10314, 1 , -   , 1 ," 2,000 "," 1,788 ",2015,1,A1," 446,160 ",3/4/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,748,57, ,A2,105 CRAFTON AVENUE                       ,            ,10314, 1 , -   , 1 ," 4,000 ", 828 ,1935,1,A2," 350,000 ",12/19/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,748,59, ,A2,99 CRAFTON AVENUE                        ,            ,10314, 1 , -   , 1 ," 6,000 "," 1,072 ",1960,1,A2, -   ,8/23/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,749,32, ,A5,124 CRAFTON AVENUE                       ,            ,10314, 1 , -   , 1 ," 3,000 "," 2,800 ",2005,1,A5," 450,000 ",12/1/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,749,65, ,A1,87 WOODWARD AVENUE                       ,            ,10314, 1 , -   , 1 ," 6,000 "," 1,356 ",1955,1,A1, -   ,3/2/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,751,105, ,A2,459 DECATUR AVENUE                       ,            ,10314, 1 , -   , 1 ," 5,712 ", 960 ,1955,1,A2," 480,000 ",11/2/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,751,109, ,A2,451 DECATUR AVENUE                       ,            ,10314, 1 , -   , 1 ," 5,796 ", 960 ,1955,1,A2," 485,000 ",2/18/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,773,34, ,A1,233 KELL AVENUE                          ,            ,10314, 1 , -   , 1 ," 4,030 "," 1,965 ",1965,1,A1," 600,000 ",7/25/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,773,47, ,A2,211 KELL AVENUE                          ,            ,10314, 1 , -   , 1 ," 4,040 "," 1,965 ",1965,1,A2," 480,000 ",5/24/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,774,18, ,A5,77 ROOSEVELT AVENUE                      ,            ,10314, 1 , -   , 1 ," 2,230 "," 1,206 ",2014,1,A5, -   ,4/26/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,774,47, ,A5,19 ROOSEVELT AVENUE                      ,            ,10314, 1 , -   , 1 ," 3,560 "," 1,890 ",2003,1,A5," 470,000 ",6/21/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,774,48, ,A5,17 ROOSEVELT AVENUE                      ,            ,10314, 1 , -   , 1 ," 2,000 "," 1,900 ",2002,1,A5," 434,000 ",3/21/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,775,22, ,A2,399 BUCHANAN AVENUE                      ,            ,10314, 1 , -   , 1 ," 3,920 "," 2,016 ",1970,1,A2," 574,000 ",6/27/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,775,104, ,A5,1189 WILLOWBROOK ROAD                    ,            ,10314, 1 , -   , 1 ," 2,898 "," 1,120 ",1970,1,A5," 493,000 ",1/29/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,776,6, ,A5,11 FILLMORE AVENUE                       ,            ,10314, 1 , -   , 1 ," 2,600 "," 2,352 ",1980,1,A5," 630,000 ",12/12/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,776,50, ,A5,347 KELL AVENUE                          ,            ,10314, 1 , -   , 1 ," 2,610 "," 2,070 ",1980,1,A5," 495,000 ",2/8/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,776,69, ,A5,311 KELL AVENUE                          ,            ,10314, 1 , -   , 1 ," 3,072 "," 1,536 ",1980,1,A5," 445,000 ",3/25/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,778,86, ,A5,426 SOUTH GANNON AVENUE                  ,            ,10314, 1 , -   , 1 ," 2,834 "," 1,296 ",1970,1,A5," 460,000 ",9/21/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,778,87, ,A5,422 SOUTH GANNON AVENUE                  ,            ,10314, 1 , -   , 1 ," 2,834 "," 1,296 ",1970,1,A5," 454,000 ",3/30/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,779,73, ,A2,163 SHERADEN AVENUE                      ,            ,10314, 1 , -   , 1 ," 4,000 "," 2,272 ",1970,1,A2," 585,000 ",2/16/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,780,54, ,A1,259 KELL AVENUE                          ,            ,10314, 1 , -   , 1 ," 3,933 "," 1,109 ",1930,1,A1," 463,500 ",3/3/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,781,16, ,A1,692 HARRIS AVENUE                        ,            ,10314, 1 , -   , 1 ," 4,000 "," 2,432 ",1970,1,A1," 675,000 ",8/31/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,781,72, ,A1,263 WARWICK AVENUE                       ,            ,10314, 1 , -   , 1 ," 4,300 "," 2,424 ",1970,1,A1," 730,000 ",8/1/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,782,1, ,A5,221 SHERADEN AVENUE                      ,            ,10314, 1 , -   , 1 ," 2,716 "," 1,420 ",1970,1,A5, -   ,7/5/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,782,11, ,A5,228 WARWICK AVENUE                       ,            ,10314, 1 , -   , 1 ," 2,678 "," 1,420 ",1970,1,A5," 465,000 ",4/14/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,782,72, ,A5,1141 WILLOWBROOK ROAD                    ,            ,10314, 1 , -   , 1 ," 2,430 "," 1,800 ",1970,1,A5," 55,000 ",12/23/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,782,76, ,A5,1135 WILLOWBROOK ROAD                    ,            ,10314, 1 , -   , 1 ," 2,376 "," 1,800 ",1970,1,A5," 525,000 ",9/27/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,782,80, ,A5,1125 WILLOWBROOK ROAD                    ,            ,10314, 1 , -   , 1 ," 2,403 "," 1,800 ",1970,1,A5," 520,000 ",4/4/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,782,90, ,A5,1101 WILLOWBROOK ROAD                    ,            ,10314, 1 , -   , 1 ," 2,646 "," 1,800 ",1970,1,A5, -   ,6/29/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,784,18, ,A2,191 MARTIN AVENUE                        ,            ,10314, 1 , -   , 1 ," 4,000 "," 2,160 ",1970,1,A2," 720,000 ",9/1/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,784,73, ,A1,192 ARDMORE AVENUE                       ,            ,10314, 1 , -   , 1 ," 4,000 "," 3,240 ",2003,1,A1," 850,000 ",8/23/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,785,6, ,A2,653 WOOLLEY AVENUE                       ,            ,10314, 1 , -   , 1 ," 4,400 ", 800 ,1905,1,A2, -   ,4/29/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,785,32, ,A2,164 MARTIN AVENUE                        ,            ,10314, 1 , -   , 1 ," 4,000 "," 2,142 ",1965,1,A2," 589,000 ",9/1/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,787,38, ,A2,278 ARDMORE AVENUE                       ,            ,10314, 1 , -   , 1 ," 4,100 "," 2,180 ",1965,1,A2," 640,000 ",9/20/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,788,1, ,A2,806 WESTWOOD AVENUE                      ,            ,10314, 1 , -   , 1 ," 6,000 "," 1,080 ",1930,1,A2," 630,000 ",2/5/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,788,23, ,A9,254 SHERADEN AVENUE                      ,            ,10314, 1 , -   , 1 ," 4,000 "," 2,330 ",1965,1,A9, -   ,8/1/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,789,21, ,A1,242 ARDMORE AVENUE                       ,            ,10314, 1 , -   , 1 ," 4,000 "," 1,620 ",1970,1,A1," 835,000 ",9/13/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,790,36, ,A9,266 MARTIN AVENUE                        ,            ,10314, 1 , -   , 1 ," 2,619 "," 1,390 ",1965,1,A9," 525,000 ",5/4/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,790,55, ,A9,963 WILLOWBROOK ROAD                     ,            ,10314, 1 , -   , 1 ," 3,198 "," 1,440 ",1975,1,A9," 455,000 ",1/27/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,790,185, ,A1,235 CRAFTON AVENUE                       ,            ,10314, 1 , -   , 1 ," 7,000 "," 4,851 ",1970,1,A1," 1,144,500 ",2/16/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,795,144, ,A9,700 SOUTH GANNON AVENUE                  ,            ,10314, 1 , -   , 1 ," 2,772 "," 1,520 ",1980,1,A9," 490,000 ",6/20/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,795,146, ,A9,696 SOUTH GANNON AVENUE                  ,            ,10314, 1 , -   , 1 ," 2,640 "," 1,240 ",1980,1,A9," 530,000 ",9/6/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,821,3, ,A5,1206 WILLOWBROOK ROAD                    ,            ,10314, 1 , -   , 1 ," 1,574 "," 1,440 ",1991,1,A5," 345,000 ",5/26/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,822,11, ,A5,130 ROOSEVELT AVENUE                     ,            ,10314, 1 , -   , 1 ," 2,200 "," 2,205 ",1990,1,A5," 403,572 ",9/9/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,822,19, ,A5,144 ROOSEVELT AVENUE                     ,            ,10314, 1 , -   , 1 ," 2,000 "," 1,400 ",1994,1,A5," 418,000 ",10/28/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,822,38, ,A5,182 ROOSEVELT AVENUE                     ,            ,10314, 1 , -   , 1 ," 2,000 "," 1,803 ",2012,1,A5, -   ,4/26/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,822,70, ,A5,537 BUCHANAN AVENUE                      ,            ,10314, 1 , -   , 1 ," 2,000 "," 1,825 ",2002,1,A5," 454,500 ",8/29/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,823,149, ,A5,365 HAROLD STREET                        ,            ,10314, 1 , -   , 1 ," 3,000 "," 1,845 ",1998,1,A5, -   ,11/30/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,824,37, ,A9,312 HAROLD STREET                        ,            ,10314, 1 , -   , 1 ," 2,548 "," 1,088 ",1988,1,A9," 417,500 ",1/22/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,824,72, ,A5,28 TALARICO COURT                        ,            ,10314, 1 , -   , 1 ," 3,224 "," 2,204 ",2005,1,A5, -   ,5/10/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,824,72, ,A5,28 TALARICO COURT                        ,            ,10314, 1 , -   , 1 ," 3,224 "," 2,204 ",2005,1,A5," 570,000 ",2/17/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,824,110, ,A5,38 LARRISON LOOP                         ,            ,10314, 1 , -   , 1 ," 1,380 "," 2,650 ",1999,1,A5, -   ,5/9/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,825,57, ,A1,81 BIRCHARD AVENUE                       ,            ,10314, 1 , -   , 1 ," 4,000 "," 1,440 ",1965,1,A1," 515,000 ",6/8/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,825,66, ,A1,65 BIRCHARD AVENUE                       ,            ,10314, 1 , -   , 1 ," 4,000 "," 1,920 ",1965,1,A1," 665,000 ",12/28/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,826,13, ,A5,42 BIRCHARD AVENUE                       ,            ,10314, 1 , -   , 1 ," 2,000 "," 2,700 ",1992,1,A5," 425,000 ",3/1/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,826,37, ,A1,171 SUNSET AVENUE                        ,            ,10314, 1 , -   , 1 ," 4,620 "," 1,880 ",1970,1,A1, -   ,9/12/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,826,37, ,A1,171 SUNSET AVENUE                        ,            ,10314, 1 , -   , 1 ," 4,620 "," 1,880 ",1970,1,A1," 420,000 ",7/28/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,827,19, ,A9,34 TAFT COURT                            ,            ,10314, 1 , -   , 1 ," 2,500 "," 1,512 ",1970,1,A9, -   ,3/29/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,1965,13, ,A1,56 GWENN LOOP                            ,            ,10314, 1 , -   , 1 ," 4,170 "," 1,875 ",2005,1,A1," 606,000 ",2/23/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,1965,20, ,A5,86 GWENN LOOP                            ,            ,10314, 1 , -   , 1 ," 1,900 "," 1,600 ",2005,1,A5," 485,000 ",8/24/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,1965,22, ,A5,90 GWENN LOOP                            ,            ,10314, 1 , -   , 1 ," 1,960 "," 1,600 ",2005,1,A5," 460,000 ",3/10/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,1965,37, ,A2,841 ROCKLAND AVENUE                      ,            ,10314, 1 , -   , 1 ," 7,125 "," 1,100 ",1925,1,A2, -   ,3/11/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,1965,49, ,A3,1239 FOREST HILL ROAD                    ,            ,10314, 1 , -   , 1 ," 34,195 "," 4,583 ",1999,1,A3," 1,900,000 ",7/22/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,1965,75, ,A5,85 GWENN LOOP                            ,            ,10314, 1 , -   , 1 ," 1,600 "," 1,600 ",2005,1,A5," 425,000 ",2/26/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,1965,94, ,A5,31 GWENN LOOP                            ,            ,10314, 1 , -   , 1 ," 2,595 "," 5,400 ",2005,1,A5," 509,000 ",4/26/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,1965,176, ,A1,44 PILCHER STREET                        ,            ,10314, 1 , -   , 1 ," 7,400 "," 2,312 ",1970,1,A1," 670,000 ",10/27/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,1970,18, ,A1,33 WALCOTT AVENUE                        ,            ,10314, 1 , -   , 1 ," 5,307 "," 2,628 ",1980,1,A1," 825,000 ",8/25/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,1970,51, ,A5,62 ROANOKE STREET                        ,            ,10314, 1 , -   , 1 ," 2,347 "," 1,456 ",1982,1,A5, -   ,8/18/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,1970,67, ,A5,30 ROANOKE STREET                        ,            ,10314, 1 , -   , 1 ," 2,332 "," 1,456 ",1980,1,A5," 550,000 ",8/29/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,1974,36, ,A1,55 ROANOKE STREET                        ,            ,10314, 1 , -   , 1 ," 4,346 "," 2,564 ",1975,1,A1," 785,000 ",6/24/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,1975,106, ,A5,162 OAKVILLE STREET                      ,            ,10314, 1 , -   , 1 ," 2,346 "," 1,368 ",1978,1,A5, -   ,7/26/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,1978,40, ,A5,45 DOROTHY STREET                        ,            ,10314, 1 , -   , 1 ," 2,496 "," 1,512 ",1965,1,A5," 180,000 ",7/22/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,1979,4, ,A2,939 FOREST HILL ROAD                     ,            ,10314, 1 , -   , 1 ," 5,600 "," 1,320 ",1930,1,A2," 450,000 ",11/18/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,1979,28, ,A1,40 DEWHURST STREET                       ,            ,10314, 1 , -   , 1 ," 4,000 "," 1,990 ",1965,1,A1," 649,000 ",9/1/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,1981,3, ,A5,6 BOONE STREET                           ,            ,10314, 1 , -   , 1 ," 2,500 "," 1,292 ",1970,1,A5," 400,000 ",6/14/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,1981,26, ,A5,48 BOONE STREET                          ,            ,10314, 1 , -   , 1 ," 2,500 "," 1,460 ",1970,1,A5," 460,000 ",8/16/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,1981,31, ,A5,58 BOONE STREET                          ,            ,10314, 1 , -   , 1 ," 2,500 "," 1,292 ",1970,1,A5," 440,000 ",1/22/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,1981,48, ,A5,485 HAROLD STREET                        ,            ,10314, 1 , -   , 1 ," 2,650 "," 1,224 ",1970,1,A5," 545,000 ",3/17/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,1982,47, ,A5,59 BOONE STREET                          ,            ,10314, 1 , -   , 1 ," 2,700 ", 936 ,1960,1,A5," 475,000 ",1/5/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,1982,62, ,A5,31 BOONE STREET                          ,            ,10314, 1 , -   , 1 ," 2,700 "," 1,620 ",1960,1,A5," 520,000 ",7/27/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,1985,77, ,A2,16 SUNSET AVENUE                         ,            ,10314, 1 , -   , 1 ," 4,730 "," 1,694 ",1960,1,A2, -   ,6/2/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,1985,117, ,A5,45 OAKVILLE STREET                       ,            ,10314, 1 , -   , 1 ," 2,500 "," 2,248 ",1985,1,A5," 595,000 ",5/24/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,1986,45, ,A2,37 MC DONALD STREET                      ,            ,10314, 1 , -   , 1 ," 4,080 ", 800 ,1970,1,A2," 400,000 ",4/14/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,1986,66, ,A5,30 WASHINGTON AVENUE                     ,            ,10314, 1 , -   , 1 ," 2,500 "," 1,468 ",1970,1,A5," 375,000 ",4/20/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,1986,86, ,A5,409 HAROLD STREET                        ,            ,10314, 1 , -   , 1 ," 2,602 "," 1,326 ",1970,1,A5," 425,000 ",4/20/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,1987,90, ,A2,1024 WILLOWBROOK ROAD                    ,            ,10314, 1 , -   , 1 ," 5,600 "," 1,120 ",1955,1,A2," 470,000 ",4/1/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,1988,64, ,A1,168 SUNSET AVENUE                        ,            ,10314, 1 , -   , 1 ," 3,159 "," 3,680 ",1996,1,A1," 925,000 ",7/19/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,2030,40, ,A1,1865 RICHMOND AVENUE                     ,            ,10314, 1 , -   , 1 ," 9,750 "," 1,263 ",1930,1,A1," 450,000 ",4/8/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,2035,53, ,A5,33 SENECA LOOP                           ,            ,10314, 1 , -   , 1 , 975 ," 1,040 ",1990,1,A5, -   ,2/10/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,2086,25, ,A1,70 DARCEY AVENUE                         ,            ,10314, 1 , -   , 1 ," 4,000 "," 2,178 ",1970,1,A1," 488,000 ",1/11/2016
5,WILLOWBROOK              ,01  ONE FAMILY DWELLINGS                    ,1,2090,36, ,A5,3A DREYER AVENUE                         ,            ,10314, 1 , -   , 1 , 828 ," 1,200 ",1985,1,A5," 269,500 ",3/24/2016
