"BOROUGH
","NEIGHBORHOOD
","BUILDING CLASS CATEGORY
","TAX CLASS AT PRESENT
","BLOCK
","LOT
","EASE-MENT
","BUILDING CLASS AT PRESENT
","ADDRESS
","APARTMENT NUMBER
","ZIP CODE
","RESIDENTIAL UNITS
","COMMERCIAL UNITS
","TOTAL UNITS
","LAND SQUARE FEET
","GROSS SQUARE FEET
","YEAR BUILT
","TAX CLASS AT TIME OF SALE
","BUILDING CLASS AT TIME OF SALE
","SALE PRICE
","SALE DATE
"
2,WESTCHESTER              ,01  ONE FAMILY DWELLINGS                    ,1,3997,7, ,A5,1754 ZEREGA AVENUE                       ,            ,10462, 1 , -   , 1 ," 1,584 "," 1,010 ",1910,1,A5," 325,000 ",6/6/2016
2,WESTCHESTER              ,01  ONE FAMILY DWELLINGS                    ,1,3997,20, ,A1,2426 LYVERE STREET                       ,            ,10461, 1 , -   , 1 ," 5,171 "," 1,566 ",1920,1,A1," 580,000 ",8/19/2016
2,WESTCHESTER              ,01  ONE FAMILY DWELLINGS                    ,1,4000,58, ,A1,1617 OVERING STREET                      ,            ,10461, 1 , -   , 1 ," 1,892 "," 2,274 ",1910,1,A1," 462,500 ",3/23/2016
2,WESTCHESTER              ,01  ONE FAMILY DWELLINGS                    ,1,4078,34, ,A1,1527 ROSELLE STREET                      ,            ,10461, 1 , -   , 1 ," 4,237 "," 1,456 ",1925,1,A1," 450,000 ",1/15/2016
2,WESTCHESTER              ,01  ONE FAMILY DWELLINGS                    ,1,4134,1, ,A2,1338 BLONDELL AVENUE                     ,            ,10461, 1 , -   , 1 ," 2,250 ", 766 ,1931,1,A2, -   ,8/23/2016
2,WESTCHESTER              ,01  ONE FAMILY DWELLINGS                    ,1,4134,1, ,A2,1338 BLONDELL AVENUE                     ,            ,10461, 1 , -   , 1 ," 2,250 ", 766 ,1931,1,A2," 8,000,000 ",3/10/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3804,12, ,B2,2020 NEWBOLD AVENUE                      ,            ,10462, 2 , -   , 2 ," 1,695 "," 3,160 ",1920,1,B2," 595,000 ",6/10/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3804,67, ,B1,1995 CROSS BRONX EP SR N                 ,            ,10462, 2 , -   , 2 ," 5,000 "," 3,518 ",1920,1,B1," 599,000 ",9/30/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3811,34, ,B2,2164 GLEASON AVENUE                      ,            ,10462, 2 , -   , 2 ," 2,549 "," 2,316 ",1930,1,B2," 600,000 ",3/10/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3812,26, ,B2,2138 ELLIS AVENUE                        ,            ,10462, 2 , -   , 2 ," 2,549 "," 2,158 ",1920,1,B2," 230,000 ",7/25/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3813,35, ,B2,2156 NEWBOLD AVENUE                      ,            ,10462, 2 , -   , 2 ," 5,124 "," 1,232 ",1920,1,B2, -   ,3/15/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3813,48, ,S2,1237 CASTLE HILL AVENUE                  ,            ,10462, 2 , 1 , 3 ," 1,963 "," 4,400 ",1920,1,S2," 470,000 ",3/11/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3818,23, ,B1,2244 HAVILAND AVE                        ,            ,10462, 2 , -   , 2 ," 3,090 "," 2,750 ",1960,1,B1, -   ,1/11/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3820,63, ,B1,2251 POWELL AVENUE                       ,            ,10462, 2 , -   , 2 ," 2,575 "," 3,330 ",1915,1,B1," 489,250 ",11/15/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3820,78, ,B2,2223 POWELL AVE                          ,            ,10462, 2 , -   , 2 ," 5,150 "," 1,498 ",1920,1,B2, -   ,4/18/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3821,43, ,B2,1217 HAVEMEYER AVENUE                    ,            ,10462, 2 , -   , 2 ," 2,420 "," 1,944 ",1920,1,B2, 1 ,3/5/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3821,64, ,B2,2255 GLEASON AVENUE                      ,            ,10462, 2 , -   , 2 ," 2,575 "," 3,402 ",1925,1,B2," 565,000 ",7/11/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3822,25, ,B1,2238 NEWBOLD AVENUE                      ,            ,10462, 2 , -   , 2 ," 2,472 "," 2,660 ",1940,1,B1," 450,000 ",5/2/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3822,65, ,B1,2253 ELLIS AVENUE                        ,            ,10462, 2 , -   , 2 ," 2,472 "," 2,540 ",1935,1,B1," 425,000 ",2/19/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3822,65, ,B1,2253 ELLIS AVENUE                        ,            ,10462, 2 , -   , 2 ," 2,472 "," 2,540 ",1935,1,B1, -   ,2/19/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3822,69, ,B1,2243 ELLIS AVENUE                        ,            ,10462, 2 , -   , 2 ," 2,472 "," 2,540 ",1935,1,B1," 500,000 ",4/29/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3823,61, ,B1,2243 NEWBOLD AVENUE                      ,            ,10462, 2 , -   , 2 ," 2,850 "," 2,320 ",2000,1,B1," 390,000 ",9/15/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3828,29, ,B1,2344 POWELL AVE                          ,            ,10462, 2 , -   , 2 ," 2,500 "," 1,575 ",1933,1,B1," 495,000 ",1/28/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3828,30, ,B1,2346 POWELL                              ,            ,10462, 2 , -   , 2 ," 3,000 "," 2,025 ",1933,1,B1, -   ,8/30/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3828,31, ,B1,2348 POWELL AVE                          ,            ,10462, 2 , -   , 2 ," 3,000 "," 1,800 ",1933,1,B1," 530,000 ",11/30/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3828,71, ,B1,2339 HAVILAND AVENUE                     ,            ,10462, 2 , -   , 2 ," 2,575 "," 2,025 ",1955,1,B1, -   ,5/5/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3829,17, ,B2,2320 GLEASON AVENUE                      ,            ,10462, 2 , -   , 2 ," 5,150 "," 2,784 ",1930,1,B2, 1 ,5/25/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3829,31, ,B2,2348 GLEASON                             ,            ,10462, 2 , -   , 2 ," 2,575 "," 3,676 ",1930,1,B2," 457,000 ",10/7/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3844,107, ,B2,1321 HERSCHELL STREET                    ,            ,10461, 2 , -   , 2 ," 2,289 "," 1,953 ",1910,1,B2," 450,000 ",10/24/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3845,24, ,B1,1349 HERSCHELL STREET                    ,            ,10461, 2 , -   , 2 ," 2,761 "," 2,280 ",1925,1,B1, -   ,4/28/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3846,25, ,B2,2421 BUTLER PLACE                        ,            ,10461, 2 , -   , 2 ," 2,800 "," 2,310 ",1910,1,B2," 506,000 ",6/17/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3966,19, ,B1,2167 GLEBE AVENUE                        ,            ,10462, 2 , -   , 2 ," 3,250 "," 4,397 ",1910,1,B1," 710,000 ",11/23/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3968,15, ,B2,1533 GLOVER STREET                       ,            ,10462, 2 , -   , 2 ," 2,068 "," 3,346 ",1901,1,B2," 340,000 ",11/9/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3968,34, ,B2,2275 LYON AVENUE                         ,            ,10462, 2 , -   , 2 ," 2,500 "," 3,262 ",1901,1,B2," 485,000 ",8/15/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3970,4, ,S2,2361 WESTCHESTER AVENUE                  ,            ,10462, 2 , 1 , 3 ," 1,769 "," 3,234 ",1926,1,S2, -   ,8/5/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3970,29, ,B2,1443 ZEREGA AVENUE                       ,            ,10462, 2 , -   , 2 ," 2,500 "," 2,260 ",1901,1,B2," 340,000 ",10/3/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3971,27, ,B2,2308 GLEBE AVE                           ,            ,10462, 2 , -   , 2 ," 2,611 "," 1,968 ",1901,1,B2, -   ,9/14/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3972,17, ,B3,2354 GLEBE AVENUE                        ,            ,10462, 2 , -   , 2 ," 3,645 "," 2,691 ",1945,1,B3," 505,000 ",8/30/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3972,57, ,B2,1569 ZEREGA AVENUE                       ,            ,10462, 2 , -   , 2 ," 3,006 "," 2,090 ",1901,1,B2, -   ,11/1/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3975,3, ,B1,1436 ZEREGA AVENUE                       ,            ,10462, 2 , -   , 2 ," 2,464 "," 2,016 ",1905,1,B1," 600,000 ",12/7/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3975,22, ,B2,2426 FRISBY AVENUE                       ,            ,10461, 2 , -   , 2 ," 2,639 "," 2,120 ",1920,1,B2," 620,000 ",12/13/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3976,4, ,B1,1456 ROWLAND STREET                      ,            ,10461, 2 , -   , 2 ," 2,291 "," 2,352 ",1941,1,B1," 520,000 ",2/12/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3976,24, ,B2,2470 FRISBY AVENUE                       ,            ,10461, 2 , -   , 2 ," 3,628 "," 2,060 ",1905,1,B2," 520,000 ",6/1/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3979,75, ,B3,1559 ST PETERS AVENUE                    ,            ,10461, 2 , -   , 2 ," 2,394 "," 1,653 ",1937,1,B3," 280,000 ",3/21/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3985,23, ,B2,1511 OVERING ST                          ,            ,10461, 2 , -   , 2 ," 2,412 "," 1,672 ",1925,1,B2, -   ,3/26/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3990,41, ,S2,1656 CASTLE HILL AVENUE                  ,            ,10462, 2 , 1 , 3 ," 2,173 "," 2,664 ",1925,1,S2, -   ,11/3/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3991,53, ,B2,1735 ZEREGA AVENUE                       ,            ,10462, 2 , -   , 2 ," 2,606 "," 2,012 ",1910,1,B2," 580,000 ",10/12/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3991,55, ,S2,1733 ZEREGA AVENUE                       ,            ,10462, 2 , 1 , 3 ," 2,604 "," 2,000 ",1910,1,S2, -   ,11/3/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3993,8, ,B2,1666 ZEREGA AVENUE                       ,            ,10462, 2 , -   , 2 ," 1,846 "," 1,516 ",1910,1,B2," 640,000 ",12/21/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3995,21, ,B1,2430 BUCK STREET                         ,            ,10461, 2 , -   , 2 ," 2,363 "," 3,465 ",1920,1,B1," 378,000 ",9/21/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3995,62, ,B1,2409 MACLAY AVENUE                       ,            ,10461, 2 , -   , 2 ," 2,005 "," 3,189 ",1910,1,B1," 520,000 ",4/20/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3997,11, ,B1,2410 LYVERE ST                           ,            ,10461, 2 , -   , 2 ," 1,482 "," 2,388 ",2005,1,B1," 290,000 ",4/25/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3997,38, ,S2,2440 EAST TREMONT AVENUE                 ,            ,10461, 2 , 1 , 3 , 998 ," 3,233 ",1915,1,S2," 430,000 ",3/3/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3997,56, ,B2,1741 SEDDON STREET                       ,            ,10461, 2 , -   , 2 ," 2,933 "," 4,015 ",1915,1,B2, -   ,3/25/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,4002,19, ,B1,1622 OVERING STREET                      ,            ,10461, 2 , -   , 2 ," 2,369 "," 2,448 ",1920,1,B1, -   ,7/8/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,4062,4, ,B9,2453 POPLAR STREET                       ,            ,10461, 2 , -   , 2 ," 4,993 "," 4,700 ",1920,1,B9," 600,000 ",6/27/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,4062,51, ,B1,976 SACKET AVENUE                        ,            ,10462, 2 , -   , 2 ," 1,036 "," 2,000 ",1920,1,B1," 345,000 ",12/28/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,4063,5, ,S2,2427 EAST TREMONT AVENUE                 ,            ,10461, 2 , 1 , 3 ," 3,577 "," 2,800 ",1905,1,S2," 250,000 ",7/15/2016
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,4070,114, ,B1,2549 POPLAR STREET                       ,            ,10461, 2 , -   , 2 ," 3,494 "," 1,858 ",1945,1,B1," 490,000 ",2/3/2016
2,WESTCHESTER              ,03  THREE FAMILY DWELLINGS                  ,1,3831,8, ,C0,1246 HAVEMEYER AVENUE                    ,            ,10462, 3 , -   , 3 ," 3,224 "," 1,808 ",1915,1,C0," 292,600 ",12/22/2016
2,WESTCHESTER              ,03  THREE FAMILY DWELLINGS                  ,1,3831,17, ,C0,2320 NEWBOLD AVENUE                      ,            ,10462, 3 , -   , 3 ," 2,575 "," 3,597 ",1915,1,C0," 660,000 ",6/8/2016
2,WESTCHESTER              ,03  THREE FAMILY DWELLINGS                  ,1,3845,16, ,C0,2414 BUTLER PLACE                        ,            ,10461, 3 , -   , 3 ," 2,500 "," 2,226 ",1899,1,C0, -   ,5/13/2016
2,WESTCHESTER              ,03  THREE FAMILY DWELLINGS                  ,1,3845,16, ,C0,2414 BUTLER PLACE                        ,            ,10461, 3 , -   , 3 ," 2,500 "," 2,226 ",1899,1,C0, -   ,5/13/2016
2,WESTCHESTER              ,03  THREE FAMILY DWELLINGS                  ,1,3846,28, ,C0,2417 BUTLER PLACE                        ,            ,10461, 3 , -   , 3 ," 2,500 "," 3,230 ",1925,1,C0, -   ,5/18/2016
2,WESTCHESTER              ,03  THREE FAMILY DWELLINGS                  ,1,3969,17, ,C0,1416 GLOVER STREET                       ,            ,10462, 3 , -   , 3 ," 6,250 "," 3,356 ",1899,1,C0, -   ,7/6/2016
2,WESTCHESTER              ,03  THREE FAMILY DWELLINGS                  ,1,3972,6, ,C0,1510 PARKER STREET                       ,            ,10462, 3 , -   , 3 ," 4,750 "," 2,790 ",1901,1,C0," 400,000 ",3/9/2016
2,WESTCHESTER              ,03  THREE FAMILY DWELLINGS                  ,1,3978,21, ,C0,2468 GLEBE AVE                           ,            ,10461, 3 , -   , 3 ," 1,710 "," 2,862 ",2006,1,C0, -   ,6/30/2016
2,WESTCHESTER              ,03  THREE FAMILY DWELLINGS                  ,1,3978,23, ,C0,2470A GLEBE AVE                          ,            ,10461, 3 , -   , 3 ," 1,710 "," 2,862 ",2006,1,C0," 600,000 ",6/20/2016
2,WESTCHESTER              ,03  THREE FAMILY DWELLINGS                  ,1,3979,59, ,C0,2454 ST. RAYMOND AVENUE                  ,            ,10461, 3 , -   , 3 ," 2,564 "," 4,298 ",2007,1,C0, -   ,8/30/2016
2,WESTCHESTER              ,03  THREE FAMILY DWELLINGS                  ,1,4000,51, ,C0,2524 MACLAY AVENUE                       ,            ,10461, 3 , -   , 3 ," 3,225 "," 3,544 ",1910,1,C0," 650,000 ",12/20/2016
2,WESTCHESTER              ,03  THREE FAMILY DWELLINGS                  ,1,4001,9, ,C0,1714 ST. PETERS AVE                      ,            ,10461, 3 , -   , 3 ," 3,675 "," 3,267 ",1920,1,C0, -   ,3/28/2016
2,WESTCHESTER              ,03  THREE FAMILY DWELLINGS                  ,1,4068,21, ,C0,1525 LURTING AVENUE                      ,            ,10461, 3 , -   , 3 ," 2,500 "," 3,252 ",1899,1,C0," 525,000 ",1/21/2016
2,WESTCHESTER              ,05  TAX CLASS 1 VACANT LAND                 ,1B,3811,66, ,V0,N/A CROSS BRONX EXPWY                    ,            ,10462, -   , -   , -   , 238 , -   ,0,1,V0, -   ,4/26/2016
2,WESTCHESTER              ,05  TAX CLASS 1 VACANT LAND                 ,1B,3831,18, ,V0,N/A NEWBOLD AVENUE                       ,            ,10462, -   , -   , -   ," 2,575 ", -   ,0,1,V0, -   ,6/8/2016
2,WESTCHESTER              ,05  TAX CLASS 1 VACANT LAND                 ,1B,3968,2, ,V0,N/A DORIS STREET                         ,            ,10462, -   , -   , -   ," 2,375 ", -   ,0,1,V0, -   ,5/18/2016
2,WESTCHESTER              ,05  TAX CLASS 1 VACANT LAND                 ,1B,3972,8, ,V0,N/A PARKER STREET                        ,            ,10462, -   , -   , -   ," 2,375 ", -   ,0,1,V0, -   ,3/9/2016
2,WESTCHESTER              ,05  TAX CLASS 1 VACANT LAND                 ,1B,3991,25, ,V0,PARKER STREET                            ,            ,10462, -   , -   , -   ," 2,375 ", -   ,0,1,V0, -   ,12/2/2016
2,WESTCHESTER              ,05  TAX CLASS 1 VACANT LAND                 ,1B,3991,25, ,V0,PARKER STREET                            ,            ,10462, -   , -   , -   ," 2,375 ", -   ,0,1,V0," 550,000 ",8/1/2016
2,WESTCHESTER              ,05  TAX CLASS 1 VACANT LAND                 ,1B,3997,46, ,V0,N/A SEDDON STREET                        ,            ,10461, -   , -   , -   ," 10,250 ", -   ,0,1,V0, -   ,8/30/2016
2,WESTCHESTER              ,05  TAX CLASS 1 VACANT LAND                 ,1B,3997,53, ,V0,SEDDON STREET                            ,            ,10461, -   , -   , -   ," 10,965 ", -   ,0,1,V0, -   ,3/25/2016
2,WESTCHESTER              ,06  TAX CLASS 1 - OTHER                     ,1,3811,35, ,G0,2166 GLEASON AVENUE                      ,            ,10462, -   , -   , -   ," 2,549 ", -   ,1930,1,G0," 60,000 ",3/10/2016
2,WESTCHESTER              ,06  TAX CLASS 1 - OTHER                     ,1,3968,35, ,G0,2273 LYON AVENUE                         ,            ,10462, -   , -   , -   ," 2,000 ", -   ,1931,1,G0, -   ,8/15/2016
2,WESTCHESTER              ,06  TAX CLASS 1 - OTHER                     ,1,4000,59, ,G0,1615 OVERING STREET                      ,            ,10461, -   , -   , -   ," 1,875 ", -   ,1931,1,G0, -   ,3/23/2016
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2,3821,71, ,C1,2235 GLEASON AVENUE                      ,            ,10462, 25 , -   , 25 ," 5,150 "," 20,750 ",1929,2,C1," 4,255,000 ",11/18/2016
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2A,3823,32, ,C3,2258 WESTCHESTER AVENUE                  ,            ,10462, 4 , -   , 4 ," 2,667 "," 3,280 ",1925,2,C3," 700,000 ",10/18/2016
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2A,3823,52, ,C3,2261 NEWBOLD AVE                         ,            ,10462, 4 , -   , 4 ," 2,650 "," 3,280 ",1925,2,C3," 575,000 ",1/6/2016
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2A,3823,59, ,C3,2247 NEWBOLD AVENUE                      ,            ,10462, 4 , -   , 4 ," 3,150 "," 3,280 ",1925,2,C3, 10 ,4/9/2016
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2B,3845,43, ,C4,2409-2411 HALSEY STREET                  ,            ,10461, 7 , -   , 7 ," 5,000 "," 7,347 ",2005,2,C4," 790,000 ",5/24/2016
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2B,3846,4, ,C1,2406 WESTCHESTER AVENUE                  ,            ,10461, 8 , -   , 8 ," 2,486 "," 7,316 ",2001,2,C1," 3,080,000 ",10/13/2016
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2B,3846,5, ,C1,2408 WESTCHESTER AVENUE                  ,            ,10461, 8 , -   , 8 ," 2,426 "," 7,316 ",2001,2,C1, -   ,10/13/2016
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2,3963,35, ,C1,2224 LYON AVENUE                         ,            ,10462, 12 , -   , 12 ," 3,618 "," 9,180 ",1926,2,C1," 1,624,947 ",3/1/2016
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2B,3964,16, ,C1,1447 DORIS STREET                        ,            ,10462, 7 , -   , 7 ," 2,329 "," 7,100 ",2003,2,C1, -   ,12/9/2016
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2B,3964,18, ,C1,1445 DORIS STREET                        ,            ,10462, 7 , -   , 7 ," 2,329 "," 7,100 ",2003,2,C1, -   ,12/9/2016
