BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5515,151,,A5,504 REYNOLDS AVENUE,,10465,1,0,1,"2,063","1,224",1960,1,A5,0,3/30/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5516,101,,A8,"100B EDGEWATER PARK, 100B",,10465,,,,,,1915,1,A8,"280,000",8/19/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5516,161,,A8,"122C EDGEWATER PARK, 122C",,10465,,,,,,1920,1,A8,"262,500",4/8/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5516,161,,A8,"75B EDGEWATER PARK, 75B",,10465,,,,,,1920,1,A8,"449,000",7/13/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5516,215,,A8,"76C EDGEWATER PARK, 76C",,10465,,,,,,1925,1,A8,"155,000",2/5/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5516,215,,A8,"79 C EDGEWATER PARK, 79 C",,10465,,,,,,1925,1,A8,"58,000",3/25/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5516,215,,A8,"8C EDGEWATER PARK, 8C",,10465,,,,,,1925,1,A8,"100,000",6/30/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5517,1,,A8,"46A EDGEWATER PARK, 46A",,10465,,,,,,1930,1,A8,"195,000",4/1/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5517,1,,A8,"53A EDGEWATER PARK, 53A",,10465,,,,,,1930,1,A8,0,7/2/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5517,1,,A8,"98B EDGEWATER PARK, 98B",,10465,,,,,,1930,1,A8,"265,000",2/25/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5517,61,,A8,"11B EDGEWATER PARK, 11B",,10465,,,,,,1920,1,A8,"540,000",5/28/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5517,61,,A8,"14B EDGEWATER PARK, 14B",,10465,,,,,,1920,1,A8,"85,000",1/4/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5517,61,,A8,"43B EDGEWATER PARK, 43B",,10465,,,,,,1920,1,A8,"118,504",7/16/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5517,61,,A8,"45B EDGEWATER PARK, 45B",,10465,,,,,,1920,1,A8,0,5/14/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1D,5517,101,,A8,"21A EDGEWATER PARK, 21A",,10465,,,,,,1925,1,A8,"330,000",1/21/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5518,106,,A2,3101 WISSMAN AVENUE,,10465,1,0,1,"2,323","1,700",1940,1,A2,"205,000",12/10/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5518,129,,A1,4167 THROGS NECK EXPWY,,10465,1,0,1,"2,500","1,520",1935,1,A1,"649,000",5/21/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5518,220,,A2,235 BLAIR AVENUE,,10465,1,0,1,"4,000","2,690",1935,1,A2,"665,999",1/28/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5518,234,,A5,4215 THROGS NECK EXPWY,,10465,1,0,1,"1,925","1,998",1960,1,A5,0,3/24/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5518,243,,A5,236 REYNOLDS AVENUE,,10465,1,0,1,"2,275","1,798",1960,1,A5,"685,000",12/21/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5518,250,,A5,258 REYNOLDS AVENUE,,10465,1,0,1,"1,800","1,798",1960,1,A5,"630,000",6/24/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5519,27,,A1,3155 WISSMAN AVENUE,,10465,1,0,1,"5,038","1,919",1920,1,A1,"590,000",11/12/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5519,38,,A2,3150 WISSMAN AVENUE,,10465,1,0,1,"2,575",928,1920,1,A2,"330,000",3/30/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5519,48,,A5,249 LONGSTREET AVENUE,,10465,1,0,1,"2,542","1,620",1960,1,A5,"600,000",10/27/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5519,57,,A2,235 LONGSTREET AVENUE,,10465,1,0,1,"2,500",846,1925,1,A2,"450,000",7/19/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5519,90,,A1,252 BLAIR AVENUE,,10465,1,0,1,"3,682","1,216",1920,1,A1,"620,000",6/9/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5519,205,,A1,228 LONGSTREET AVENUE,,10465,1,0,1,"3,300","1,500",1992,1,A1,0,5/4/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5520,62,,A2,408 PENNYFIELD AVENUE,,10465,1,0,1,"4,920","1,040",1950,1,A2,0,12/9/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5520,62,,A2,408 PENNYFIELD AVENUE,,10465,1,0,1,"4,920","1,040",1950,1,A2,0,3/31/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5521,10,,A2,155 PRENTISS AVENUE,,10465,1,0,1,"2,750",656,1925,1,A2,"300,000",4/8/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5521,35,,A5,342 PENNYFIELD AVENUE,,10465,1,0,1,"2,420","1,188",1955,1,A5,"580,000",2/2/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5524,92,,A2,3099 HATTING PLACE,,10465,1,0,1,"3,742","1,512",1915,1,A2,"520,000",12/3/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5524,217,,A5,220 PENNYFIELD AVENUE,,10465,1,0,1,"3,098","1,683",1965,1,A5,"510,000",3/24/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5526,16,,A5,3232 HATTING PLACE,,10465,1,0,1,"2,900","1,332",1960,1,A5,"635,000",7/14/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5526,33,,A2,4356 LOCUST POINT DR,,10465,1,0,1,"2,500",798,1930,1,A2,"372,500",8/5/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5526,37,,A1,4366 LOCUST POINT DRIVE,,10465,1,0,1,"2,500","1,512",1930,1,A1,0,1/21/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5526,40,,A2,3259 GLENNON PLACE,,10465,1,0,1,"2,500","1,980",1935,1,A2,"599,000",11/12/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5526,111,,A2,4374 LOCUST POINT DRIVE,,10465,1,0,1,"2,500",720,1930,1,A2,0,7/8/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5526,111,,A2,4374 LOCUST POINT DRIVE,,10465,1,0,1,"2,500",720,1930,1,A2,"465,000",5/7/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5526,130,,A2,3249 GIEGERICH PLACE,,10465,1,0,1,"3,000",734,1920,1,A2,"370,000",9/17/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5526,152,,A2,3195 GIEGERICH PL,,10465,1,0,1,"7,500","1,767",1945,1,A2,0,9/16/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5527,64,,A1,3265 TIERNEY PLACE,,10465,1,0,1,"2,625","1,620",1930,1,A1,"460,000",6/2/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5527,378,,A5,3211 TIERNEY PLACE,,10465,1,0,1,"2,583","1,332",1955,1,A5,0,4/29/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5529,30,,A1,3260 TIERNEY PLACE,,10465,1,0,1,"2,884","2,034",1935,1,A1,"899,999",9/2/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5529,38,,A2,3240 TIERNEY PLACE,,10465,1,0,1,"4,380","1,462",1925,1,A2,0,3/4/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5529,53,,A1,3196 TIERNEY PLACE,,10465,1,0,1,"9,312","3,096",1960,1,A1,0,9/27/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5529,514,,A5,3078 EGER PLACE,,10465,1,0,1,"1,900","1,780",1970,1,A5,"605,000",7/15/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5532,68,,A1,1036 CALHOUN AVENUE,,10465,1,0,1,"2,500","1,782",1935,1,A1,0,1/5/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5532,96,,A1,931 REVERE AVENUE,,10465,1,0,1,"2,500","1,434",1930,1,A1,"575,000",2/2/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5533,116,,A2,912 QUINCY AVENUE,,10465,1,0,1,"2,500","1,242",1920,1,A2,"530,000",7/20/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5534,19,,A2,1037 QUINCY AVENUE,,10465,1,0,1,"3,936","2,808",1935,1,A2,"725,000",1/18/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5534,49,,A5,1026 SWINTON AVE,,10465,1,0,1,"1,986","1,762",1960,1,A5,"500,000",4/16/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5534,99,,A2,904 SWINTON AVENUE,,10465,1,0,1,"3,300","1,718",1950,1,A2,0,12/16/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5535,44,,A2,1016 BRINSMADE AVE,,10465,1,0,1,"3,200","1,908",1950,1,A2,0,4/15/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5535,106,,A2,920 BRINSMADE AVENUE,,10465,1,0,1,"3,600","1,203",1955,1,A2,"450,000",12/1/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5536,48,,A2,1048 HUNTINGTON AVENUE,,10465,1,0,1,"3,225","2,062",1950,1,A2,"575,000",4/19/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5536,87,,A5,903 BRINSMADE AVENUE,,10465,1,0,1,"1,800","1,638",1950,1,A5,"535,000",7/16/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5536,110,,A2,948 HUNTINGTON AVENUE,,10465,1,0,1,"2,200","1,438",1945,1,A2,0,9/15/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5537,23,,A2,1025 HUNTINGTON AVENUE,,10465,1,0,1,"3,125","2,008",1950,1,A2,"590,000",5/19/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5537,27,,A2,1009 HUNTINGTON AVENUE,,10465,1,0,1,"3,125","2,008",1950,1,A2,0,1/21/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5537,35,,A5,1004 BALCOM AVENUE,,10465,1,0,1,"2,140","2,040",1945,1,A5,"620,000",12/28/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5537,38,,A5,1010 BALCOM AVENUE,,10465,1,0,1,"2,340","1,850",1945,1,A5,"505,450",2/25/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5537,41,,A5,1018 BALCOM AVENUE,,10465,1,0,1,"2,560","2,040",1945,1,A5,"650,000",5/27/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5537,82,,A5,923 HUNTINGTON AVENUE,,10465,1,0,1,"2,150","1,417",1950,1,A5,0,1/29/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5537,111,,A5,950 BALCOM AVENUE,,10465,1,0,1,"2,000","1,835",1945,1,A5,"670,000",11/6/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5537,134,,A5,1002 BALCOM AVENUE,,10465,1,0,1,"2,140","1,850",1945,1,A5,"640,000",8/4/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5543,58,,A9,832 REVERE AVENUE,,10465,1,0,1,"6,000","1,920",1920,1,A9,"760,000",3/10/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5544,83,,A5,2862 PHILIP AVE,,10465,1,0,1,"1,991","1,641",1950,1,A5,"450,000",11/4/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5545,68,,A2,848 QUINCY AVENUE,,10465,1,0,1,"2,500",900,1925,1,A2,0,11/13/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5546,141,,A5,2803 PHILIP AVENUE,,10465,1,0,1,"2,000","1,592",1945,1,A5,0,2/25/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5547,14,,A5,851 SWINTON AVE,,10465,1,0,1,"2,500","1,224",1950,1,A5,"640,000",9/16/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5547,25,,A1,823 SWINTON AVE,,10465,1,0,1,"2,500","1,388",1925,1,A1,0,12/2/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5547,25,,A1,823 SWINTON AVE,,10465,1,0,1,"2,500","1,388",1925,1,A1,"630,000",8/13/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5547,128,,A1,2775 CROSS BRONX EXPRESSWAY,,10465,1,0,1,"5,025","1,620",1945,1,A1,0,4/26/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5559,74,,A2,2471 ROHR PLACE,,10465,1,0,1,"2,500","1,015",1925,1,A2,"510,000",4/1/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5559,148,,A2,682 BRUSH AVENUE,,10465,1,0,1,"1,650","2,560",1930,1,A2,0,5/24/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5562,123,,A5,2856 LAMPORT PLACE,,10465,1,0,1,"1,550","1,120",1940,1,A5,"500,000",2/3/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5562,167,,A5,2873 SCHLEY,,10465,1,0,1,"2,200","1,188",1965,1,A5,"540,000",3/26/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5562,170,,A5,2869 SCHLEY AVENUE,,10465,1,0,1,"2,200","1,188",1965,1,A5,"543,000",4/29/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5562,171,,A5,2867 SCHLEY AVENUE,,10465,1,0,1,"2,217","1,188",1965,1,A5,"480,000",3/19/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5576,119,,A2,314 REVERE AVENUE,,10465,1,0,1,"5,000","1,300",1960,1,A2,"605,000",12/30/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5577,11,,A2,455 REVERE AVENUE,,10465,1,0,1,"4,413",752,1950,1,A2,"480,000",12/18/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5577,17,,A2,445 REVERE AVENUE,,10465,1,0,1,"3,835",891,1935,1,A2,"485,000",12/11/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5577,99,,A2,315 REVERE AVENUE,,10465,1,0,1,"2,500",893,1920,1,A2,"275,000",8/10/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5577,115,,A2,314 CALHOUN AVENUE,,10465,1,0,1,"3,442",828,1950,1,A2,0,7/14/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5577,115,,A2,314 CALHOUN AVENUE,,10465,1,0,1,"3,442",828,1950,1,A2,"315,000",4/13/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5578,86,,A2,2842 SAMPSON AVENUE,,10465,1,0,1,"3,800",650,1925,1,A2,"480,000",4/22/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5578,110,,A5,2835 MILES AVENUE,,10465,1,0,1,"1,728","1,445",1960,1,A5,"620,000",10/13/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5578,131,,A2,340 QUINCY AVE,,10465,1,0,1,"5,000","1,038",1920,1,A2,0,11/19/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5579,34,,A1,415 QUINCY AVE,,10465,1,0,1,"5,000","1,231",1925,1,A1,"600,000",5/19/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5579,34,,A1,415 QUINCY AVENUE,,10465,1,0,1,"5,000","1,231",1925,1,A1,"385,000",3/16/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5579,61,,A1,430 SWINTON AVENUE,,10465,1,0,1,"2,500","1,178",1925,1,A1,"375,000",5/19/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5579,78,,A5,352 SWINTON AVENUE,,10465,1,0,1,"2,250","1,350",1960,1,A5,"620,000",10/19/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5579,142,,A5,350 SWINTON AVENUE,,10465,1,0,1,"2,750","1,350",1960,1,A5,0,8/27/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5580,117,,A5,2777 MILES,,10465,1,0,1,"1,800","1,750",1955,1,A5,"545,000",8/6/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5589,67,,A5,4206 EAST TREMONT AVENUE,,10465,1,0,1,"2,106","1,734",1955,1,A5,0,5/7/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5589,108,,A5,254 REVERE AVENUE,,10465,1,0,1,"2,069","1,683",1955,1,A5,"585,000",9/30/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5589,138,,A5,148 REVERE AVENUE,,10465,1,0,1,"2,099","1,584",1955,1,A5,"405,600",2/19/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5589,138,,A5,148 REVERE AVENUE,,10465,1,0,1,"2,099","1,584",1955,1,A5,"635,000",7/30/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5589,145,,A5,162 REVERE AVE,,10465,1,0,1,"2,099","1,584",1955,1,A5,0,5/11/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5590,116,,A5,167 REVERE AVENUE,,10465,1,0,1,"2,500","1,728",1955,1,A5,0,6/24/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5590,121,,A5,157 REVERE AVENUE,,10465,1,0,1,"1,800","1,584",1955,1,A5,"552,000",1/25/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5590,122,,A5,155 REVERE AVENUE,,10465,1,0,1,"2,500","1,152",1955,1,A5,"540,000",7/23/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5590,137,,A5,166 CALHOUN AVENUE,,10465,1,0,1,"2,442","1,782",1960,1,A5,"587,500",8/24/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5590,151,,A5,184 CALHOUN AVENUE,,10465,1,0,1,"1,800","1,728",1955,1,A5,"350,000",6/18/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5591,27,,A5,255 CALHOUN AVENUE,,10465,1,0,1,"2,056","2,140",1925,1,A5,"600,000",1/26/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5591,54,,A5,248 QUINCY AVENUE,,10465,1,0,1,"2,052","1,900",1925,1,A5,"480,000",3/30/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5591,55,,A5,250 QUINCY AVENUE,,10465,1,0,1,"2,067","1,900",1925,1,A5,0,8/13/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5591,138,,A5,225 CALHOUN AVENUE,,10465,1,0,1,"2,267","1,152",1945,1,A5,"475,000",4/13/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5592,34,,A5,247 QUINCY AVENUE,,10465,1,0,1,"2,500","2,130",1940,1,A5,"435,000",8/12/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5592,39,,A5,235 QUINCY,,10465,1,0,1,"2,500","2,100",1940,1,A5,"580,000",9/30/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5592,46,,A5,226 SWINTON AVENUE,,10465,1,0,1,"3,200","1,296",1950,1,A5,0,12/8/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5592,124,,A5,165 CALHOUN AVE,,10465,1,0,1,"1,804","2,268",1950,1,A5,0,6/18/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5592,140,,A2,180 SWINTON AVENUE,,10465,1,0,1,"6,397","1,154",1960,1,A2,0,10/12/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5592,173,,A5,284 SWINTON AVENUE,,10465,1,0,1,"1,600","1,024",1950,1,A5,"520,000",6/24/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5592,1120,,A5,2826 COLLIS PLACE,,10465,1,0,1,"1,746","1,728",1950,1,A5,"450,000",5/18/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5592,1121,,A5,2830 COLLIS PLACE,,10465,1,0,1,"1,746","1,575",1950,1,A5,0,9/16/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5593,40,,A5,235 SWINTON AVENUE,,10465,1,0,1,"1,800","1,116",1955,1,A5,0,12/8/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5593,45,,A5,223 SWINTON AVENUE,,10465,1,0,1,"1,800","1,224",1955,1,A5,"231,000",8/27/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5593,68,,A5,270 BRINSMADE AVENUE,,10465,1,0,1,"1,800","1,332",1960,1,A5,"599,000",7/14/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5594,25,,A5,263 BRINSMADE AVE,,10465,1,0,1,"2,458","1,332",1965,1,A5,"650,000",9/20/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5594,35,,A5,249 BRINSMADE AVENUE,,10465,1,0,1,"1,800","1,080",1955,1,A5,"515,000",1/15/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5594,53,,A5,242 HUNTINGTON,,10465,1,0,1,"1,800","1,998",1960,1,A5,"489,250",12/10/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5594,78,,A5,284 HUNTINGTON AVENUE,,10465,1,0,1,"2,500","1,721",1965,1,A5,0,5/18/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5594,95,,A5,2765 SCHURZ AVENUE,,10465,1,0,1,"1,512","1,224",1955,1,A5,"491,500",3/17/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5594,138,,A5,241 BRINSMADE,,10465,1,0,1,"2,142","1,080",1955,1,A5,"400,000",8/16/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5594,139,,A5,237 BRINSMADE AVENUE,,10465,1,0,1,"1,800","1,080",1955,1,A5,"570,000",8/23/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5595,53,,A5,283 HUNTINGTON AVENUE,,10465,1,0,1,"2,258","1,636",1960,1,A5,"100,000",2/8/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5595,58,,A5,273 HUNTINGTON AVENUE,,10465,1,0,1,"1,800","1,636",1960,1,A5,"590,000",3/31/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5597,13,,A5,238 BUTTRICK AVENUE,,10465,1,0,1,"2,150","2,178",1960,1,A5,"650,000",6/30/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5597,20,,A1,252 BUTTRICK AVENUE,,10465,1,0,1,"5,000","1,138",1925,1,A1,"585,000",1/14/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5597,77,,A5,237 GRAFF AVENUE,,10465,1,0,1,"1,800","1,998",1960,1,A5,"635,000",4/16/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5597,81,,A5,229 GRAFF AVENUE,,10465,1,0,1,"1,800","1,798",1960,1,A5,0,3/1/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5599,10,,A5,2627 HARDING AVENUE,,10465,1,0,1,"2,543","1,764",1955,1,A5,"649,000",3/3/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5601,8,,A5,2581 HARDING AVE,,10465,1,0,1,"1,658","1,620",1965,1,A5,0,7/9/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5601,37,,A2,276 EMERSON AVE,,10465,1,0,1,"2,500","1,648",1940,1,A2,"650,000",11/13/2020
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5604,14,,A1,2704 SCHURZ AVENUE,,10465,1,0,1,"9,950","2,430",1925,1,A1,0,2/10/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5606,34,,A3,180 ROBINSON AVENUE,,10465,1,0,1,"18,200","3,797",2000,1,A3,10,2/26/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5607,50,,A1,205 ROBINSON AVENUE,,10465,1,0,1,"5,800","2,860",1935,1,A1,"756,000",7/12/2021
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5611,80,,A2,509 BRUSH AVENUE,,10465,1,0,1,"10,000","1,737",1945,1,A2,"1,100,000",12/15/2020
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5419,23,,B2,1005 EDISON AVENUE,,10465,2,0,2,"5,000","2,070",1930,1,B2,"750,000",9/16/2021
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5419,63,,B2,2904 OTIS AVENUE,,10465,2,0,2,"2,077","1,620",1932,1,B2,"700,000",10/13/2021
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5422,1,,B2,950 HOLLYWOOD AVENUE,,10465,2,0,2,"2,500","2,440",1920,1,B2,"800,000",9/28/2021
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5422,27,,B1,1045 THROGS NECK EXPWY,,10465,2,0,2,"2,970","2,288",1970,1,B1,0,1/19/2021
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5424,1,,B2,900 EDISON AVENUE,,10465,2,0,2,"5,000","1,960",1925,1,B2,0,10/2/2021
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5424,1,,B2,900 EDISON AVENUE,,10465,2,0,2,"5,000","1,960",1925,1,B2,"752,500",2/8/2021
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5425,1,,B2,900 LOGAN AVE,,10465,2,0,2,"2,500","2,280",1930,1,B2,0,7/16/2021
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5429,10,,B2,812 LOGAN AVENUE,,10465,2,0,2,"5,600",920,1928,1,B2,0,12/14/2020
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5429,55,,B3,829 HOLLYWOOD AVENUE,,10465,2,0,2,"2,800","1,296",1930,1,B3,0,7/20/2021
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5431,14,,B1,3697 EAST TREMONT AVENUE,,10465,2,0,2,"2,975","1,734",1960,1,B1,"710,000",9/20/2021
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5432,42,,B1,751 LOGAN AVENUE,,10465,2,0,2,"2,500","2,394",1930,1,B1,"900,000",11/25/2020
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5432,45,,B1,743 LOGAN AVENUE,,10465,2,0,2,"2,500","3,430",2001,1,B1,0,6/22/2021
